p, role:Editor,         domain:755,         resource:global, perm:ViewUsers, allow
p, user:alice,          domain:712,         resource:global, perm:ViewUsers, allow
p, role:Editor,         domain:755,         resource:global, perm:ViewUsers, allow
p, role:Administrator,  domain:755,         resource:global, perm:DeleteUsers, allow
p, role:Administrator,  domain:755,         resource:global, perm:AddUsers, allow
g, user:charlie,        role:Administrator, domain:755
g, noop,                role:Editor,        domain:712
g, user:bob,            role:Editor,        domain:712
g, noop,                role:Viewer,        domain:712
g, noop,                role:Administrator, domain:755
g, noop,                role:Administrator, domain:712